accuracy,loss,val_accuracy,val_loss
0.400699645280838,0.015302649699151516,0.6115710139274597,0.0013768223579972982
0.6792964339256287,0.0015278595965355635,0.7088428139686584,0.001791293383575976
0.7408270239830017,0.0010938529158011079,0.731365442276001,0.001199419959448278
0.7624889016151428,0.0009036082774400711,0.7314413785934448,0.001746675930917263
0.7701614499092102,0.0008144211024045944,0.7953047752380371,0.0005124030285514891
0.7773070931434631,0.0007544371183030307,0.7896424531936646,0.0004982023383490741
0.7824546694755554,0.0007085686083883047,0.7499809861183167,0.0014107601018622518
0.7842464447021484,0.0006671643350273371,0.8158190250396729,0.0005068693426437676
0.7889214158058167,0.000626206980086863,0.7848408818244934,0.0005529903573915362
0.7907413244247437,0.000592925469391048,0.7992287278175354,0.0004317042767070234
0.7928425669670105,0.0005777773330919445,0.7797777056694031,0.0006082974723540246
0.7941730618476868,0.0005440845852717757,0.8094140887260437,0.0003668831195682287
0.7961917519569397,0.0005305545055307448,0.8058783411979675,0.0007038721232675016
0.7972081303596497,0.0005294001311995089,0.7780815958976746,0.0008237989386543632
0.799651563167572,0.0005003160331398249,0.8235909342765808,0.00023768757819198072
0.8010008335113525,0.0004941156948916614,0.8230255842208862,0.0002806154079735279
0.8036608695983887,0.0004642679705284536,0.8263166546821594,0.0002689630491659045
0.8049200773239136,0.0004470536077860743,0.8168822526931763,0.00036278279731050134
0.8073485493659973,0.00044144660932943225,0.794536828994751,0.00034732292988337576
0.8071609735488892,0.00042331143049523234,0.8173801302909851,0.000486060103867203
0.8075360655784607,0.00043305548024363816,0.8202577233314514,0.00020408675482030958
0.8084427118301392,0.00042143953032791615,0.8075154423713684,0.00030974505352787673
0.8086864948272705,0.00041747756768018007,0.8085280656814575,0.0003408063785172999
0.8089518547058105,0.0004163762496318668,0.8324008584022522,0.0003004654427058995
0.809686005115509,0.0004221786803100258,0.8313122987747192,0.0001718055282253772
0.8103817105293274,0.0004083734529558569,0.8139034509658813,0.0002493475913070142
0.8095481991767883,0.0004110627924092114,0.8193463683128357,0.0003483366745058447
0.8104482889175415,0.00040367001201957464,0.7984439134597778,0.0003409393539186567
0.8092913031578064,0.00041181716369464993,0.8256077766418457,0.0003143601934425533
0.8100451231002808,0.00040638225618749857,0.8011949062347412,0.00029899037326686084
0.8105073571205139,0.00040295763756148517,0.8339620232582092,0.0002653654955793172
0.8089452981948853,0.00040133990114554763,0.8042327761650085,0.0002418494550511241
0.81007981300354,0.00039395035128109157,0.8073551058769226,0.00034621480153873563
0.8096222877502441,0.00039775914046913385,0.7863513827323914,0.0006386780296452343
0.8092097043991089,0.000394044240238145,0.8202239871025085,0.000302215717965737
0.8083817958831787,0.00039587734499946237,0.8307300209999084,0.00031194541952572763
0.8089500069618225,0.0003939287562388927,0.8241479396820068,0.0002747556718531996
0.8100854158401489,0.00039038987597450614,0.8135152459144592,0.000264712463831529
0.8098922967910767,0.0003954446583520621,0.8452191352844238,0.00020063530246261507
0.810795247554779,0.000385776802431792,0.7982920408248901,0.0006388540496118367
0.8097254037857056,0.0003907408972736448,0.7834231853485107,0.0005293060676194727
0.8102729916572571,0.0003870275686495006,0.822932779788971,0.00022469494433607906
0.8098444938659668,0.0003900060255546123,0.8053804636001587,0.00032657317933626473
0.8106573820114136,0.000386161933420226,0.7851700186729431,0.0006232783198356628
0.8104070425033569,0.00039173642289824784,0.8399449586868286,0.00023189063358586282
0.810350775718689,0.00039018929237499833,0.8327637314796448,0.00022492783318739384
0.8103188872337341,0.00038192811189219356,0.7447237372398376,0.0007619374664500356
0.8115997314453125,0.0003874453832395375,0.77763432264328,0.001001229276880622
0.8097788691520691,0.0003888765349984169,0.7371037006378174,0.0009099228773266077
0.8110305666923523,0.00038060927181504667,0.8244094848632812,0.00024333664623554796
0.8113962411880493,0.0003823195584118366,0.8196670413017273,0.00025203387485817075
0.8118069171905518,0.0003747049195226282,0.841987133026123,0.00017221146845258772
0.812076985836029,0.0003697049105539918,0.8236162662506104,0.0005936619127169251
0.8119710087776184,0.00037180582876317203,0.7818704843521118,0.0005460555548779666
0.8119869232177734,0.0003656587505247444,0.8126966953277588,0.0005402882234193385
0.812606692314148,0.0003719839151017368,0.819818913936615,0.00037002237513661385
0.8117572069168091,0.0003709478478413075,0.81144779920578,0.0003647035046014935
0.8119484782218933,0.000364549778169021,0.8169582486152649,0.00036517862463369966
0.8114937543869019,0.00036859913961961865,0.7437027096748352,0.000795838248450309
0.8118762969970703,0.0003658828209154308,0.7917183637619019,0.0006161622004583478
0.8116700053215027,0.00036374747287482023,0.8067221641540527,0.0004425912629812956
0.8117141127586365,0.00036778661888092756,0.8064184188842773,0.00020359391055535525
0.8118575811386108,0.00036496183020062745,0.8148738741874695,0.00021860824199393392
0.8115894198417664,0.00036597243160940707,0.8275064826011658,0.00022395375708583742
0.8120319247245789,0.00036317514604888856,0.7933807373046875,0.00033876654924824834
