accuracy,loss,val_accuracy,val_loss
0.8282350301742554,0.00021375023061409593,0.7978110313415527,0.00019741947471629828
0.8298655152320862,0.0002090751804644242,0.7943427562713623,0.000299200153676793
0.8306925296783447,0.0002075598604278639,0.7644869685173035,0.0003717687213793397
0.8317670226097107,0.00020632681844290346,0.8338185548782349,0.00016151070303749293
0.8316798210144043,0.0002047700108960271,0.8416411280632019,0.00013486294483300298
0.8315710425376892,0.00020273405243642628,0.7993721961975098,0.00039637836744077504
0.8324412107467651,0.00020306598162278533,0.8344767689704895,0.00019128815620206296
0.833563506603241,0.00020102920825593174,0.8404597640037537,0.00015878444537520409
0.83326256275177,0.00020268253865651786,0.8260719180107117,0.000280968495644629
0.8339329361915588,0.0002021060645347461,0.8179624080657959,0.0001563577534398064
0.8343820571899414,0.00019942197832278907,0.838957667350769,0.00015698937932029366
0.8345039486885071,0.00020026860875077546,0.8522400259971619,0.00019937343313358724
0.8357528448104858,0.00019794634135905653,0.8293967247009277,0.0002158203860744834
0.8350815176963806,0.00019929304835386574,0.841354250907898,0.00018886529142037034
0.8363435864448547,0.00019156350754201412,0.7754402756690979,0.0004048897244501859
0.8357416391372681,0.00019719568081200123,0.8465186357498169,0.00013922409561928362
0.837268054485321,0.00018759297381620854,0.8348987102508545,0.0001674629602348432
0.8370599150657654,0.00019336050900164992,0.8088234066963196,0.00024524651234969497
0.8374311923980713,0.00019226330914534628,0.8398436903953552,0.00017160546849481761
0.8379918932914734,0.0001885404490167275,0.8584339618682861,0.000122512414236553
0.8383669853210449,0.00018697881023399532,0.8493624925613403,0.00015038745186757296
0.8391011357307434,0.00018827980966307223,0.8411348462104797,0.00016327812045346946
0.8393542766571045,0.00018518665456213057,0.8407466411590576,0.0001240071578649804
0.8398821353912354,0.00018844412988983095,0.8553454279899597,0.00012376788072288036
0.8402637839317322,0.00018390514014754444,0.8447971940040588,0.00015590757539030164
0.8401259183883667,0.00018713827012106776,0.8457338809967041,0.00013222245615907013
0.8403866291046143,0.0001875524321803823,0.8513961434364319,0.00011034549243049696
0.8410457372665405,0.00018108653603121638,0.8605773448944092,0.00012873616651631892
0.8411638736724854,0.00018257609917782247,0.8369914889335632,0.00019761234580073506
0.8415314555168152,0.0001836751471273601,0.8532779812812805,0.0001349965896224603
0.8406369686126709,0.00018267134146299213,0.815658688545227,0.000199949907255359
0.8418830633163452,0.0001807433000067249,0.8501388430595398,0.00013030556146986783
0.8414179682731628,0.00018094910774379969,0.8378015756607056,0.00016495061572641134
0.8414667248725891,0.00018058957357425243,0.812755823135376,0.00025591932353563607
0.8413063883781433,0.0001811822730815038,0.8527125716209412,0.00012019566202070564
0.8418652415275574,0.00017797882901504636,0.8517252802848816,0.00012653422891162336
0.8420462012290955,0.00017764896620064974,0.8469237089157104,0.0001447187823941931
0.8419486880302429,0.00017979214317165315,0.8362320065498352,0.00012810254702344537
0.8424428105354309,0.00017835064500104636,0.8264263272285461,0.0002600742445793003
0.8422186970710754,0.00017566396854817867,0.8564424514770508,0.00011236177670070902
0.8427231311798096,0.00017666663916315883,0.8505775928497314,0.00012480556324589998
0.8423902988433838,0.0001781713799573481,0.8287216424942017,0.00016838852025102824
0.8421540260314941,0.0001753638352965936,0.8094900846481323,0.0001285141333937645
0.8420565128326416,0.0001782536564860493,0.8552694916725159,0.0001713062811177224
0.843031644821167,0.00017578680126462132,0.854813814163208,0.00014427064161282033
0.8420068025588989,0.00017555880185682327,0.8545690774917603,0.00011984649609075859
0.8423058986663818,0.00017559959087520838,0.8594803214073181,0.00010750582441687584
0.8426978588104248,0.00017428379214834422,0.8398943543434143,0.0002748767437878996
0.8429575562477112,0.0001734541729092598,0.8450672030448914,0.00012246462574694306
0.8421849608421326,0.00017666966596152633,0.8565268516540527,0.00011097994865849614
0.8426021933555603,0.000175625566043891,0.8561893105506897,0.00012234329187776893
0.8426631689071655,0.00017425288388039917,0.8637756109237671,9.823872096603736e-05
0.8426846861839294,0.00017343138461001217,0.8509067296981812,0.00017466374265495688
0.842653751373291,0.00017681597091723233,0.8347383737564087,0.00018360104877501726
0.8422365188598633,0.00017722560733091086,0.8265529274940491,0.00020541208505164832
0.8430776000022888,0.000172280560946092,0.8579782843589783,0.00011813460878329352
