accuracy,loss,val_accuracy,val_loss
0.8227508664131165,0.00034466045326553285,0.8402150273323059,0.00020355793822091073
0.8243541717529297,0.0003311852924525738,0.7685206532478333,0.0006943725165911019
0.8219248056411743,0.0003284311678726226,0.8415314555168152,0.0002006971335504204
0.8217560648918152,0.0003394933301024139,0.8565521836280823,0.00014190893853083253
0.8234699964523315,0.0003455096739344299,0.8602482676506042,0.00011921840632567182
0.822990894317627,0.0003313245833851397,0.8192366361618042,0.0004082428349647671
0.8233078122138977,0.0003240510413888842,0.6821261644363403,0.002348091686144471
0.8233312368392944,0.00034159296774305403,0.7747567296028137,0.0006065507186576724
0.824073851108551,0.00034576051984913647,0.8352784514427185,0.00017461720563005656
0.8235787749290466,0.0003209459246136248,0.8291351199150085,0.00016978985513560474
0.8227086663246155,0.0003289648157078773,0.8102242350578308,0.0003384730080142617
0.8236443996429443,0.0003243050305172801,0.8306372165679932,0.00019252060155849904
0.8233472108840942,0.0003349842445459217,0.8523412942886353,0.00012389186304062605
0.8221741914749146,0.00032321803155355155,0.8474975228309631,0.00020069806487299502
0.8231596350669861,0.00033981961314566433,0.832139253616333,0.00021342704712878913
0.8243382573127747,0.00031503388890996575,0.822932779788971,0.00022904684010427445
0.8248924016952515,0.000322124658850953,0.8602229356765747,0.00012937249266542494
0.8241047859191895,0.00032411140273325145,0.8599107265472412,0.00017557332466822118
0.8226111531257629,0.00031476045842282474,0.7899124622344971,0.0005795473698526621
0.823314368724823,0.00032878058846108615,0.8468731045722961,0.00012014209642075002
0.8233903050422668,0.00033910878119058907,0.8390589356422424,0.0001833121496019885
0.824612021446228,0.0003148074320051819,0.8303080797195435,0.00022113413433544338
0.8228868246078491,0.0003110341203864664,0.8473203182220459,0.00018644410010892898
0.8226561546325684,0.00030509266071021557,0.7757272124290466,0.000849229225423187
0.8233537673950195,0.0003219599602743983,0.7076276540756226,0.0018428777111694217
0.8233912587165833,0.00031127268448472023,0.8508223295211792,0.00015942566096782684
0.8229084014892578,0.0003321525000501424,0.8539783954620361,0.00012466349289752543
0.8229027390480042,0.00031483813654631376,0.7672210931777954,0.0004193002823740244
0.8232871890068054,0.00031347639742307365,0.7745204567909241,0.00041546099237166345
0.8224526643753052,0.00030859920661896467,0.8405441045761108,0.00019314687233418226
0.8206862211227417,0.0003102898190263659,0.8512274026870728,0.0001258734700968489
0.8228614926338196,0.00031149439746513963,0.828865110874176,0.0001705230970401317
0.8227311372756958,0.00030675067682750523,0.8595647215843201,0.00012689651339314878
0.8224385976791382,0.00029556089430116117,0.8467633724212646,0.00017040417878888547
0.8230752944946289,0.00030749107827432454,0.8168991208076477,0.0003630779392551631
0.8217822909355164,0.00030185660580173135,0.836434543132782,0.00013670850603375584
0.8220064043998718,0.0003032594977412373,0.8416833281517029,0.00018524093320593238
0.8216791749000549,0.0003127141098957509,0.8166966438293457,0.00032118873787112534
0.8222295641899109,0.00030885246815159917,0.8432191610336304,0.0001503661769675091
0.8222370147705078,0.00031399307772517204,0.8538180589675903,0.0001340531453024596
0.8219576478004456,0.0003084965283051133,0.8467718362808228,0.0001482497900724411
0.8223035931587219,0.0003118416352663189,0.8328396677970886,0.00019363159663043916
0.8228427171707153,0.00032462720992043614,0.852164089679718,0.0001667192846070975
0.8218647837638855,0.000296259589958936,0.8481135368347168,0.00015912193339318037
0.8217907547950745,0.0003115399449598044,0.729137659072876,0.0008752854773774743
0.8244432806968689,0.00031051496625877917,0.7390530109405518,0.0011898346710950136
0.8227930665016174,0.0003030390362255275,0.817211389541626,0.00025021450710482895
0.8233996629714966,0.00030889740446582437,0.7871108651161194,0.000592936179600656
0.8222435712814331,0.00031216489151120186,0.8291435837745667,0.00032562564592808485
0.8245483040809631,0.00029581584385596216,0.8293798565864563,0.0002530165947973728
0.8222042322158813,0.000301546067930758,0.8182915449142456,0.00033818994415923953
0.8232496976852417,0.00031371801742352545,0.8468899726867676,0.0001583224075147882
0.8230537176132202,0.00031301696435548365,0.8515564799308777,0.00011912970512639731
0.8229374289512634,0.0003054117551073432,0.7874568700790405,0.00035151501651853323
0.8218441605567932,0.0002961138670798391,0.8332109451293945,0.00028408420621417463
0.8236087560653687,0.0003056910936720669,0.8335063457489014,0.00019541039364412427
0.8227724432945251,0.0003014217654708773,0.8575985431671143,0.000154975350596942
0.8222286105155945,0.0003013669920619577,0.8583833575248718,0.00012200687342556193
0.8217307329177856,0.0002955201198346913,0.8390758037567139,0.00013816518185194582
0.8233434557914734,0.0003144339716527611,0.820283055305481,0.00022643480042461306
0.821725070476532,0.0002969130000565201,0.8352193832397461,0.0001306021586060524
0.8218750953674316,0.0003050892846658826,0.7936845421791077,0.00039787861169315875
0.8225370645523071,0.0003107491647824645,0.8487295508384705,0.00015492443344555795
0.8232871890068054,0.00029709647060371935,0.8272111415863037,0.0002022695553023368
0.8231418132781982,0.00030133442487567663,0.8523497581481934,0.0001343423646176234
0.8231624960899353,0.00031545842648483813,0.8219200968742371,0.00022427136718761176
0.8223289251327515,0.00032553894561715424,0.7788241505622864,0.0006477088900282979
0.8240082263946533,0.00029220074065960944,0.8144688606262207,0.00037331218481995165
